우울감,때때로 나는 우울증 없이 살고 싶다.
활기참,"무슨 일이 일어나든, 그것은 사라지지 않습니다."
활기참,"일하기가 너무 힘들어, 할 수 없습니다."
활기참,"나는 말하지 않았다, 그러나 나는 여전히 내부로 움직였다."
활기참,"이 활동이 계속된다면, 그것은 떨어질 것입니다."
활기참,어쩌면 내가 살아 있기 때문에 울고 있기 때문이다.
활기참,나는 고통을 겪고 아무 말도 하지 않는다.
활기참,나는 감정을 표현하는 방법을 모른다.
활기참,나는 하루 종일 매우 바쁘다고 생각했다.
활기참,내 인생은 내 인생 전체를 삭감하고 있다.
활기참,왜 그런지 모르겠지만 힘들다.
활기참,"혼자있을 때, 불행을 제거하십시오."
활기참,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
활기참,그것은 눈물의 날과 같았다.
활기참,아무도 아무 말도 하지 않았지만 나는 바보였다.
활기참,하루 종일 기분이 좋지 않았다.
활기참,당신의 마음은 복잡하고 복잡합니다.
활기참,집중하지 않고 어리석은
활기참,"내가 말했을 때, 내 마음은 텅 비어 있었다."
활기참,어렵고 피곤한 이유가 없었다.
활기참,나는 바보였고 그냥 바보였다.
활기참,나는 앉아서 지붕을 바라보는 시간을 보냈다.
활기참,거울 속에서 이상하게 느껴졌다.
활기참,나는 휴대폰을 보면서 시간을 보냈다.
활기참,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
활기참,나는 내 친구에게 대답할 수 없었다.
활기참,나는 하루 종일 방에서 조용했다.
활기참,나는 집안일을 하지 않았고 시간을 보냈다.
활기참,나는 하루 종일 창문 밖을 바라보았다.
활기참,나는 심지어 샤워를 하지 않았다.
열정,"당신이 바보라면, 당신의 열정을 밀어 넣으십시오."
열정,"나는 울고있다, 어쩌면 열정 때문에."
열정,잠을 자고 깨어나는 것은 열정이다.
열정,때때로 나는 열정 없이 살고 싶다고 생각한다.
열정,"만약 그 열정이 계속된다면, 그것은 떨어질 것이다."
열정,나는 하루 종일 열정적이고 우울했다.
열정,그것은 여전히 열정에 갇혀있다.
열정,"무슨 일이 일어나든, 열정은 사라지지 않는다."
열정,"사람들은 모른다, 나는 열정적이다."
열정,열정에 대해 웃는 것은 이상한 일이었다.
열정,하루 종일 기분이 좋지 않았다.
열정,"내가 말했을 때, 내 마음은 텅 비어 있었다."
열정,집중하지 않고 어리석은
열정,아무도 아무 말도 하지 않았지만 나는 바보였다.
열정,어렵고 피곤한 이유가 없었다.
열정,당신의 마음은 복잡하고 복잡합니다.
열정,"혼자있을 때, 불행을 제거하십시오."
열정,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
열정,그것은 눈물의 날과 같았다.
열정,왜 그런지 모르겠지만 힘들다.
열정,나는 바보였고 그냥 바보였다.
열정,나는 심지어 샤워를 하지 않았다.
열정,나는 휴대폰을 보면서 시간을 보냈다.
열정,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
열정,나는 내 친구에게 대답할 수 없었다.
열정,거울 속에서 이상하게 느껴졌다.
열정,나는 하루 종일 방에서 조용했다.
열정,나는 집안일을 하지 않았고 시간을 보냈다.
열정,나는 앉아서 지붕을 바라보는 시간을 보냈다.
열정,나는 하루 종일 창문 밖을 바라보았다.
신남,나는 내 감정을 표현하는 방법을 모른다.
신남,"이 사람이 계속된다면, 그는 떨어질 것이다."
신남,그것은 계속 잡혀있는 느낌.
신남,왜 그렇게 나쁜지 모르겠다.
신남,"어쩌면 내 눈물 때문에, 어쩌면 내 아들 때문에."
신남,"나는 말하지 않았다, 그러나 나는 여전히 내부에 있었다."
신남,나는 지금 새로운 사람이 되고 싶다.
신남,내 남편 때문에 웃는 것이 이상했다.
신남,"그는 그것이 괜찮다고 말하지만, 그는 계속 추적한다."
신남,즐거운 하루였고 특별한 일이 없었다.
신남,아무도 아무 말도 하지 않았지만 나는 바보였다.
신남,왜 그런지 모르겠지만 힘들다.
신남,하루 종일 기분이 좋지 않았다.
신남,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
신남,집중하지 않고 어리석은
신남,"혼자있을 때, 불행을 제거하십시오."
신남,당신의 마음은 복잡하고 복잡합니다.
신남,그것은 눈물의 날과 같았다.
신남,어렵고 피곤한 이유가 없었다.
신남,"내가 말했을 때, 내 마음은 텅 비어 있었다."
신남,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
신남,나는 하루 종일 창문 밖을 바라보았다.
신남,나는 내 친구에게 대답할 수 없었다.
신남,나는 앉아서 지붕을 바라보는 시간을 보냈다.
신남,나는 심지어 샤워를 하지 않았다.
신남,거울 속에서 이상하게 느껴졌다.
신남,나는 하루 종일 방에서 조용했다.
신남,나는 집안일을 하지 않았고 시간을 보냈다.
신남,나는 휴대폰을 보면서 시간을 보냈다.
신남,나는 바보였고 그냥 바보였다.
사랑받음,오늘날 진정한 사랑 때문에 아무것도 손에 잡혀 있지 않습니다.
사랑받음,"내가 울고 있기 때문에, 어쩌면 내가 사랑하기 때문이다."
사랑받음,사랑은 끝났고 지금은 만지지 않은 것처럼 보입니다.
사랑받음,때때로 나는 사랑받지 않고 살고 싶다고 생각한다.
사랑받음,"이 사랑이 계속된다면, 그것은 떨어질 것이다."
사랑받음,"당신이 미친 사람이라면, 사랑받으려고 노력하십시오."
사랑받음,나는 이 나라가 사랑받기를 원한다.
사랑받음,사랑은 너무 힘들어서 아무것도 할 수 없습니다.
사랑받음,그것은 사랑의 날이었고 특별한 것은 아무것도 없었다.
사랑받음,나는 사랑을 극복하고 싶지만 쉽지 않다.
사랑받음,당신의 마음은 복잡하고 복잡합니다.
사랑받음,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
사랑받음,집중하지 않고 어리석은
사랑받음,왜 그런지 모르겠지만 힘들다.
사랑받음,어렵고 피곤한 이유가 없었다.
사랑받음,하루 종일 기분이 좋지 않았다.
사랑받음,"혼자있을 때, 불행을 제거하십시오."
사랑받음,"내가 말했을 때, 내 마음은 텅 비어 있었다."
사랑받음,그것은 눈물의 날과 같았다.
사랑받음,아무도 아무 말도 하지 않았지만 나는 바보였다.
사랑받음,나는 하루 종일 창문 밖을 바라보았다.
사랑받음,나는 앉아서 지붕을 바라보는 시간을 보냈다.
사랑받음,나는 휴대폰을 보면서 시간을 보냈다.
사랑받음,나는 집안일을 하지 않았고 시간을 보냈다.
사랑받음,거울 속에서 이상하게 느껴졌다.
사랑받음,나는 내 친구에게 대답할 수 없었다.
사랑받음,나는 바보였고 그냥 바보였다.
사랑받음,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
사랑받음,나는 심지어 샤워를 하지 않았다.
사랑받음,나는 하루 종일 방에서 조용했다.
기대감,"나는 기대가 점점 높아지고 있으며, 이제는 만지지 않습니다."
기대감,요즘은 병원에 가서 너무 흥분해요.
기대감,"외부에서 잘 보이지만, 그것은 완전한 기대입니다."
기대감,나의 기대는 모든 것을 좁히고 있다.
기대감,나는 고통을 겪고 아무 말도 하지 않는다.
기대감,그는 괜찮다고 말하지만 계속 기다리고 있다.
기대감,"오늘날, 진정한 기대 때문에 아무것도 손에 잡혀 있지 않습니다."
기대감,나는 감정을 표현하는 방법을 모른다.
기대감,"솔직히 말하자면, 나는 기대에 힘들다."
기대감,"내가 울고 있기 때문에, 아마도 기대에 의해."
기대감,집중하지 않고 어리석은
기대감,그것은 눈물의 날과 같았다.
기대감,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
기대감,어렵고 피곤한 이유가 없었다.
기대감,하루 종일 기분이 좋지 않았다.
기대감,"내가 말했을 때, 내 마음은 텅 비어 있었다."
기대감,"혼자있을 때, 불행을 제거하십시오."
기대감,왜 그런지 모르겠지만 힘들다.
기대감,당신의 마음은 복잡하고 복잡합니다.
기대감,아무도 아무 말도 하지 않았지만 나는 바보였다.
기대감,나는 하루 종일 방에서 조용했다.
기대감,나는 심지어 샤워를 하지 않았다.
기대감,나는 휴대폰을 보면서 시간을 보냈다.
기대감,나는 집안일을 하지 않았고 시간을 보냈다.
기대감,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
기대감,나는 하루 종일 창문 밖을 바라보았다.
기대감,나는 내 친구에게 대답할 수 없었다.
기대감,나는 앉아서 지붕을 바라보는 시간을 보냈다.
기대감,나는 바보였고 그냥 바보였다.
기대감,거울 속에서 이상하게 느껴졌다.
응원받음,그것은 좋은 것처럼 보이지만 완전히 격려됩니다.
응원받음,"사람들은 모른다, 나는 정말로 격려된다."
응원받음,나는 이 나라를 격려하고 싶다.
응원받음,그것은 여전히 격려되고 있습니다.
응원받음,당신은 그것이 괜찮다고 말하지만 계속 격려됩니다.
응원받음,나는 하루 종일 격려와 우울함을 느꼈다.
응원받음,"이 격려가 계속된다면, 그것은 떨어질 것이다."
응원받음,"오늘날, 진정한 격려로 인해 아무것도 손에 들지 않습니다."
응원받음,"솔직히 말하자면, 격려받기 힘들다."
응원받음,나는 격려의 느낌을 표현하는 방법을 모르겠다.
응원받음,"혼자있을 때, 불행을 제거하십시오."
응원받음,그것은 눈물의 날과 같았다.
응원받음,"내가 말했을 때, 내 마음은 텅 비어 있었다."
응원받음,왜 그런지 모르겠지만 힘들다.
응원받음,하루 종일 기분이 좋지 않았다.
응원받음,어렵고 피곤한 이유가 없었다.
응원받음,아무도 아무 말도 하지 않았지만 나는 바보였다.
응원받음,당신의 마음은 복잡하고 복잡합니다.
응원받음,집중하지 않고 어리석은
응원받음,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
응원받음,나는 내 친구에게 대답할 수 없었다.
응원받음,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
응원받음,나는 휴대폰을 보면서 시간을 보냈다.
응원받음,나는 집안일을 하지 않았고 시간을 보냈다.
응원받음,나는 하루 종일 방에서 조용했다.
응원받음,나는 하루 종일 창문 밖을 바라보았다.
응원받음,나는 앉아서 지붕을 바라보는 시간을 보냈다.
응원받음,거울 속에서 이상하게 느껴졌다.
응원받음,나는 심지어 샤워를 하지 않았다.
응원받음,나는 바보였고 그냥 바보였다.
감사,이렇게 오랫동안 감사하게 느끼는 것은 처음이었습니다.
감사,그는 여전히 감사함을 느낀다.
감사,"나는 감사를 얻고 싶지만, 그것은 쉽지 않습니다."
감사,때로는 감사함 없이 살고 싶습니다.
감사,나는 지금 이 상황에 대해 감사하고 싶다.
감사,"사람들은 모른다, 나는 정말 감사합니다."
감사,그는 계속해서 좋은 말을하고 감사합니다.
감사,나는 하루 종일 감사했다.
감사,잠을 자고 깨어있는 것은 감사합니다.
감사,나는 지금 그것에 대해 감사하고 감사합니다.
감사,당신의 마음은 복잡하고 복잡합니다.
감사,하루 종일 기분이 좋지 않았다.
감사,아무도 아무 말도 하지 않았지만 나는 바보였다.
감사,그것은 눈물의 날과 같았다.
감사,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
감사,왜 그런지 모르겠지만 힘들다.
감사,어렵고 피곤한 이유가 없었다.
감사,집중하지 않고 어리석은
감사,"내가 말했을 때, 내 마음은 텅 비어 있었다."
감사,"혼자있을 때, 불행을 제거하십시오."
감사,나는 바보였고 그냥 바보였다.
감사,거울 속에서 이상하게 느껴졌다.
감사,나는 앉아서 지붕을 바라보는 시간을 보냈다.
감사,나는 내 친구에게 대답할 수 없었다.
감사,나는 집안일을 하지 않았고 시간을 보냈다.
감사,나는 심지어 샤워를 하지 않았다.
감사,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
감사,나는 휴대폰을 보면서 시간을 보냈다.
감사,나는 하루 종일 방에서 조용했다.
감사,나는 하루 종일 창문 밖을 바라보았다.
안도감,"그것은 너무 나쁘다, 나는 사람들을 만나는 것을 좋아하지 않는다."
안도감,"솔직히 말하자면, 지금은 힘들다."
안도감,"오늘날, 진정한 편안함 때문에 아무것도 손에 잡혀 있지 않습니다."
안도감,"나는 그것이 과장되고 과장되고 있다고 생각하고, 지금은 과장되고있다."
안도감,잠을 자고 깨어나는 것은 똑같다.
안도감,무슨 일이 일어나든 감정은 사라지지 않는다.
안도감,때때로 나는 문제없이 살고 싶다고 생각한다.
안도감,"사람들은 모른다, 나는 정말로 모른다."
안도감,나는 내가 병원에 가야한다는 것을 너무 걱정한다.
안도감,그것 때문에 웃는 것이 이상했습니다.
안도감,그것은 눈물의 날과 같았다.
안도감,집중하지 않고 어리석은
안도감,"혼자있을 때, 불행을 제거하십시오."
안도감,당신의 마음은 복잡하고 복잡합니다.
안도감,아무도 아무 말도 하지 않았지만 나는 바보였다.
안도감,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
안도감,어렵고 피곤한 이유가 없었다.
안도감,하루 종일 기분이 좋지 않았다.
안도감,"내가 말했을 때, 내 마음은 텅 비어 있었다."
안도감,왜 그런지 모르겠지만 힘들다.
안도감,나는 집안일을 하지 않았고 시간을 보냈다.
안도감,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
안도감,나는 하루 종일 창문 밖을 바라보았다.
안도감,나는 앉아서 지붕을 바라보는 시간을 보냈다.
안도감,나는 내 친구에게 대답할 수 없었다.
안도감,나는 심지어 샤워를 하지 않았다.
안도감,나는 휴대폰을 보면서 시간을 보냈다.
안도감,거울 속에서 이상하게 느껴졌다.
안도감,나는 하루 종일 방에서 조용했다.
안도감,나는 바보였고 그냥 바보였다.
자신감,좋은 날이었고 특별한 것은 없었다.
자신감,잠을 자고 깨어나는 것은 자신감이다.
자신감,오랫동안 그런 자신감을 느끼는 것은 처음이었습니다.
자신감,당신의 자신감은 내 인생 전체를 커버합니다.
자신감,"사람들은 모른다, 나는 매우 자신감있다."
자신감,나는 진정으로 자신감이 나를 먹는다는 것을 느낀다.
자신감,"당신이 어리석은 경우에, 당신의 신뢰를 밀어."
자신감,나는 자신감을 극복하고 싶지만 쉽지 않다.
자신감,나는 내가 병원에 갈 것이라고 확신한다.
자신감,"그것은 좋은 것처럼 보이지만, 그것은 완전히 자신감을 보인다."
자신감,하루 종일 기분이 좋지 않았다.
자신감,집중하지 않고 어리석은
자신감,당신의 마음은 복잡하고 복잡합니다.
자신감,어렵고 피곤한 이유가 없었다.
자신감,아무도 아무 말도 하지 않았지만 나는 바보였다.
자신감,"혼자있을 때, 불행을 제거하십시오."
자신감,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
자신감,"내가 말했을 때, 내 마음은 텅 비어 있었다."
자신감,그것은 눈물의 날과 같았다.
자신감,왜 그런지 모르겠지만 힘들다.
자신감,나는 하루 종일 창문 밖을 바라보았다.
자신감,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
자신감,나는 하루 종일 방에서 조용했다.
자신감,나는 휴대폰을 보면서 시간을 보냈다.
자신감,나는 앉아서 지붕을 바라보는 시간을 보냈다.
자신감,거울 속에서 이상하게 느껴졌다.
자신감,나는 심지어 샤워를 하지 않았다.
자신감,나는 내 친구에게 대답할 수 없었다.
자신감,나는 집안일을 하지 않았고 시간을 보냈다.
자신감,나는 바보였고 그냥 바보였다.
회복감,"회복과 회복, 지금은 만지지 않다고 생각합니다."
회복감,회복으로 인해 음식이나 잠이 없습니다.
회복감,회복은 너무 힘들어서 할 수 없습니다.
회복감,"사람들은 모른다, 나는 정말로 회복하고있다."
회복감,좋은 날이었고 특별한 일이 없었다.
회복감,그것은 좋은 것처럼 보이지만 완전히 회복 보입니다.
회복감,나는 고통을 겪고 아무 말도 하지 않는다.
회복감,그는 너무 심하게 회복되어서 아무도 만나고 싶지 않다.
회복감,이 조건이 회복되기를 바란다.
회복감,"나는 말하지 않았다, 그러나 나는 여전히 회복하고있다."
회복감,왜 그런지 모르겠지만 힘들다.
회복감,집중하지 않고 어리석은
회복감,그것은 눈물의 날과 같았다.
회복감,어렵고 피곤한 이유가 없었다.
회복감,"혼자있을 때, 불행을 제거하십시오."
회복감,하루 종일 기분이 좋지 않았다.
회복감,아무도 아무 말도 하지 않았지만 나는 바보였다.
회복감,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
회복감,"내가 말했을 때, 내 마음은 텅 비어 있었다."
회복감,당신의 마음은 복잡하고 복잡합니다.
회복감,나는 집안일을 하지 않았고 시간을 보냈다.
회복감,나는 하루 종일 방에서 조용했다.
회복감,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
회복감,나는 하루 종일 창문 밖을 바라보았다.
회복감,나는 휴대폰을 보면서 시간을 보냈다.
회복감,나는 내 친구에게 대답할 수 없었다.
회복감,거울 속에서 이상하게 느껴졌다.
회복감,나는 앉아서 지붕을 바라보는 시간을 보냈다.
회복감,나는 심지어 샤워를 하지 않았다.
회복감,나는 바보였고 그냥 바보였다.
자존감,"그는 괜찮다고 말하지만, 그는 여전히 자존심을 느낀다."
자존감,나는 하루 종일 자존심에 대해 생각했다.
자존감,"이 자존심이 계속된다면, 그것은 떨어질 것이다."
자존감,"나는 울고있다, 아마도 자존심 때문에."
자존감,"솔직히 말하자면, 나는 자존심 때문에 힘들다."
자존감,"무슨 일이 일어나든, 자존심은 사라지지 않는다."
자존감,나는 진정으로 자존심이 나를 먹는 것처럼 느낀다.
자존감,나는 이 나라가 자존심이 되기를 원한다.
자존감,자존심 때문에 음식도 없고 잠도 없다.
자존감,자존심을 위해 웃는 것은 이상한 일이었다.
자존감,아무도 아무 말도 하지 않았지만 나는 바보였다.
자존감,그것은 눈물의 날과 같았다.
자존감,집중하지 않고 어리석은
자존감,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
자존감,"혼자있을 때, 불행을 제거하십시오."
자존감,어렵고 피곤한 이유가 없었다.
자존감,왜 그런지 모르겠지만 힘들다.
자존감,"내가 말했을 때, 내 마음은 텅 비어 있었다."
자존감,하루 종일 기분이 좋지 않았다.
자존감,당신의 마음은 복잡하고 복잡합니다.
자존감,나는 바보였고 그냥 바보였다.
자존감,나는 휴대폰을 보면서 시간을 보냈다.
자존감,나는 하루 종일 방에서 조용했다.
자존감,나는 앉아서 지붕을 바라보는 시간을 보냈다.
자존감,나는 집안일을 하지 않았고 시간을 보냈다.
자존감,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
자존감,거울 속에서 이상하게 느껴졌다.
자존감,나는 심지어 샤워를 하지 않았다.
자존감,나는 내 친구에게 대답할 수 없었다.
자존감,나는 하루 종일 창문 밖을 바라보았다.
동기부여,나는 하루 종일 동기 부여와 우울함을 느꼈다.
동기부여,이 순간이 동기를 부여받기를 바란다.
동기부여,"나는 말하지 않았다, 그러나 나는 여전히 동기를 부여했다."
동기부여,"왜 그렇게 동기를 부여했는지, 나는 모른다."
동기부여,무슨 일이 일어나든 동기 부여는 사라지지 않습니다.
동기부여,그는 괜찮다고 말하고 계속 동기를 부여한다.
동기부여,"솔직히 말하자면, 동기를 부여하는 것은 어렵다."
동기부여,"사람들은 모른다, 나는 정말로 동기를 부여하고있다."
동기부여,동기를 극복하고 싶지만 쉽지 않다.
동기부여,"나는 울고있다, 아마도 내 동기 부여 때문에."
동기부여,"혼자있을 때, 불행을 제거하십시오."
동기부여,아무도 아무 말도 하지 않았지만 나는 바보였다.
동기부여,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
동기부여,어렵고 피곤한 이유가 없었다.
동기부여,그것은 눈물의 날과 같았다.
동기부여,집중하지 않고 어리석은
동기부여,"내가 말했을 때, 내 마음은 텅 비어 있었다."
동기부여,당신의 마음은 복잡하고 복잡합니다.
동기부여,하루 종일 기분이 좋지 않았다.
동기부여,왜 그런지 모르겠지만 힘들다.
동기부여,나는 내 친구에게 대답할 수 없었다.
동기부여,나는 집안일을 하지 않았고 시간을 보냈다.
동기부여,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
동기부여,나는 바보였고 그냥 바보였다.
동기부여,나는 심지어 샤워를 하지 않았다.
동기부여,거울 속에서 이상하게 느껴졌다.
동기부여,나는 휴대폰을 보면서 시간을 보냈다.
동기부여,나는 하루 종일 창문 밖을 바라보았다.
동기부여,나는 앉아서 지붕을 바라보는 시간을 보냈다.
동기부여,나는 하루 종일 방에서 조용했다.
마음의 평온,내 마음은 너무 조용해서 나는 사람들을 만나고 싶지 않다.
마음의 평온,이렇게 오랫동안 평화의 느낌을 느끼는 것은 처음이다.
마음의 평온,"당신의 마음은 조용하고 조용하고, 지금은 그것을 만지지 않은 것처럼 보입니다."
마음의 평온,잘 보이지만 완전히 조용해 보입니다.
마음의 평온,계속해서 마음속에서 평온함을 느낀다.
마음의 평온,"솔직히 말하자면, 나는 지금 내 마음의 평온함 때문에 힘들다."
마음의 평온,나는 이것이 지금 마음의 평화가 되기를 바란다.
마음의 평온,"당신의 마음의 평온함 때문에, 당신은 먹고 잠을 자지 않습니다."
마음의 평온,때때로 나는 평화 없이 살고 싶다고 생각한다.
마음의 평온,나는 평화의 감정을 표현하는 방법을 모른다.
마음의 평온,하루 종일 기분이 좋지 않았다.
마음의 평온,"내가 말했을 때, 내 마음은 텅 비어 있었다."
마음의 평온,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
마음의 평온,왜 그런지 모르겠지만 힘들다.
마음의 평온,그것은 눈물의 날과 같았다.
마음의 평온,어렵고 피곤한 이유가 없었다.
마음의 평온,집중하지 않고 어리석은
마음의 평온,아무도 아무 말도 하지 않았지만 나는 바보였다.
마음의 평온,"혼자있을 때, 불행을 제거하십시오."
마음의 평온,당신의 마음은 복잡하고 복잡합니다.
마음의 평온,거울 속에서 이상하게 느껴졌다.
마음의 평온,나는 내 친구에게 대답할 수 없었다.
마음의 평온,나는 심지어 샤워를 하지 않았다.
마음의 평온,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
마음의 평온,나는 하루 종일 창문 밖을 바라보았다.
마음의 평온,나는 바보였고 그냥 바보였다.
마음의 평온,나는 하루 종일 방에서 조용했다.
마음의 평온,나는 집안일을 하지 않았고 시간을 보냈다.
마음의 평온,나는 휴대폰을 보면서 시간을 보냈다.
마음의 평온,나는 앉아서 지붕을 바라보는 시간을 보냈다.
공감받음,나는 하루 종일 우울하고 우울하다고 느꼈다.
공감받음,나는 정말로 그것이 나를 먹는 것처럼 느낀다.
공감받음,"당신이 왜 그렇게 동정심을 가지고 있는지, 나는 모른다."
공감받음,"당신이 어리석은 경우에, empathy를 밀어."
공감받음,"솔직히 말하자면, 받아들이기 힘들다."
공감받음,"이 느낌이 계속된다면, 그것은 떨어질 것이다."
공감받음,"당신은 그것이 괜찮다고 말하지만, 당신은 계속 추적하고 있습니다."
공감받음,"나는 말없이 울고있다, 아마도 동정심 때문에."
공감받음,"사람들은 모른다, 나는 정말로 동정심이있다."
공감받음,나는 고통을 겪고 아무 말도 하지 않는다.
공감받음,"혼자있을 때, 불행을 제거하십시오."
공감받음,"내가 말했을 때, 내 마음은 텅 비어 있었다."
공감받음,하루 종일 기분이 좋지 않았다.
공감받음,어렵고 피곤한 이유가 없었다.
공감받음,아무도 아무 말도 하지 않았지만 나는 바보였다.
공감받음,왜 그런지 모르겠지만 힘들다.
공감받음,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
공감받음,집중하지 않고 어리석은
공감받음,그것은 눈물의 날과 같았다.
공감받음,당신의 마음은 복잡하고 복잡합니다.
공감받음,나는 앉아서 지붕을 바라보는 시간을 보냈다.
공감받음,나는 바보였고 그냥 바보였다.
공감받음,거울 속에서 이상하게 느껴졌다.
공감받음,나는 집안일을 하지 않았고 시간을 보냈다.
공감받음,나는 내 친구에게 대답할 수 없었다.
공감받음,나는 휴대폰을 보면서 시간을 보냈다.
공감받음,나는 하루 종일 창문 밖을 바라보았다.
공감받음,나는 심지어 샤워를 하지 않았다.
공감받음,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
공감받음,나는 하루 종일 방에서 조용했다.
